,ddC
90,0.011793463228026768
91,0.012011336547247509
92,0.012252956699396855
93,0.012502722549087242
94,0.01279952836405307
95,0.013056848752960426
96,0.013368613804544127
97,0.013675453953743366
98,0.01396996733255973
99,0.014334868190366001
100,0.014783744595879833
101,0.015259183915431906
102,0.01571288055523057
103,0.016169917361553043
104,0.016698578454937052
105,0.017175172818216566
106,0.01760715887081199
107,0.018063896270543278
108,0.018517205654302593
109,0.018950849662210056
110,0.019404653147797934
111,0.01989203089217695
112,0.020350208653255097
113,0.020774196949924995
114,0.021211182934495865
115,0.021652142386122786
116,0.022080526147051582
117,0.022528764795805234
118,0.022953646661087457
119,0.023374375923244206
120,0.02376082146149594
121,0.024154441699059892
122,0.02454654213774987
123,0.02488858141092154
124,0.02519025902060723
125,0.025493339858529307
126,0.025801872320149077
127,0.026098625268448084
128,0.026367192698638298
129,0.02661227620411788
130,0.02682849650408503
131,0.027033107014067692
132,0.027246956339740946
133,0.0274691038127165
134,0.02767015621859814
135,0.027833219832309464
136,0.027991751880337423
137,0.02817313246830122
138,0.028397069149176946
139,0.028633433851151247
140,0.0288745414899233
141,0.029097747047303835
142,0.029352471159383664
143,0.029630614207652117
144,0.02989841363372947
145,0.03016605772806591
146,0.030412353542294324
147,0.030625912906023123
148,0.030802550876799617
149,0.030951735089462806
150,0.031109949370475953
151,0.031194816524399593
152,0.031265104203511696
153,0.031354653858077675
154,0.031429130651221104
155,0.03151878493028448
156,0.03162500374138344
157,0.031742521447495786
158,0.031866427768369676
159,0.031978179043619326
160,0.032128728650902216
161,0.03226479244393676
162,0.03236865303626979
163,0.03246657927589147
164,0.03253732831047784
165,0.03257181728087488
166,0.0326068243456451
167,0.032638983765094665
168,0.03266821875638026
169,0.03269888805994514
170,0.03273019654329623
171,0.03276194596232229
172,0.03279637593784723
173,0.03283919585775563
174,0.032898315973204584
175,0.032951813800185636
176,0.03300847158316256
177,0.03306626143570801
178,0.03309022448914234
179,0.03312124307035036
180,0.03317535197659338
181,0.03324984770617423
182,0.03330400728973548
183,0.03336143100211053
184,0.0334094219789971
185,0.03344843626771088
186,0.03348658108351721
187,0.033573499246471905
188,0.033675759454868004
189,0.03373870845215898
190,0.03376669432893864
191,0.03380372024470191
192,0.033833461697492795
193,0.033865429958267024
194,0.033902696135681865
195,0.03392395314901131
196,0.0338827012059808
197,0.03380533124066032
198,0.033753622232865266
199,0.03371645549098301
200,0.03367468463996337
201,0.033641665341284765
202,0.033608025848745005
203,0.03355807911070485
204,0.03351064542998872
205,0.033505955302606694
206,0.03352675009412809
207,0.033524987147447005
208,0.03353787722920076
209,0.0335747842815195
210,0.033592236105158824
211,0.03363676399693771
212,0.033690320336693724
213,0.03374584404059644
214,0.03379438295394033
215,0.03382819307837026
216,0.03391345999596507
217,0.03397843481968854
218,0.034016152999221005
219,0.0340689179101098
220,0.0341003947846934
221,0.034131915962600234
222,0.03416579887392479
223,0.034199377280729526
224,0.034225499818721694
225,0.03421331132459904
226,0.03420063071980006
227,0.034195447035342164
228,0.0341787733058081
229,0.0341566990089599
230,0.034137174913996704
231,0.03410330332686062
232,0.0340458608919163
233,0.03401856678373849
234,0.0339797058303426
235,0.03394998867347854
236,0.03390531819688991
237,0.03385648639766203
238,0.03381061977605215
239,0.033757574373718846
240,0.03372898167895422
241,0.033719276904813134
242,0.03369441237718984
243,0.03368538074772531
244,0.033679878128967666
245,0.03369362792504249
246,0.03372046525564232
247,0.033749199716389455
248,0.03378176141739331
249,0.033799410275943575
250,0.033812547827795636
251,0.03382045849446058
252,0.03382334294716305
253,0.033821809346236575
254,0.033816870608138094
255,0.0337983721084254
256,0.03378094131610687
257,0.033764584114307494
258,0.03374930646909502
259,0.033735114430330615
260,0.0337220141325284
261,0.033710011795718864
262,0.033699113726319174
263,0.033689326318007584
264,0.033680656052606395
265,0.033673109500968135
266,0.033666693323869845
267,0.03366141427291147
268,0.03365727919142114
269,0.033654295015367985
270,0.033652468774277744
271,0.0336518075921578
272,0.03365141338213529
273,0.033655107502382764
274,0.03366245324277928
275,0.03367320817700703
276,0.03368435077510523
277,0.03369558701231856
278,0.033706507619204906
279,0.03371933217766032
280,0.0337338258329527
281,0.03374980016057849
282,0.03376434521348126
283,0.03377336622566207
284,0.033781453619833646
285,0.03379043817969751
286,0.03380282193192807
287,0.03381586375272472
288,0.033830137143357586
289,0.0338470494949048
290,0.03386026568555289
291,0.03387173106523711
292,0.033886765245654926
293,0.0339027765371378
294,0.03391805738861198
295,0.033931148903268094
296,0.033946689727385015
297,0.03396071557011582
298,0.03397277104524132
299,0.03398826674283417
300,0.03400550129261082
301,0.034022840741621985
302,0.034039503964642615
303,0.03405920222141645
304,0.0340805067592157
305,0.03409729733063682
306,0.03411306953845372
307,0.03412862997255606
308,0.03414585018315186
309,0.034163671924919425
310,0.034179188497130086
311,0.034198384260222925
312,0.03421629329884568
313,0.034234953855316164
314,0.034257484531223126
315,0.034281651448129
316,0.03430411062892935
317,0.034324407739561025
318,0.03434138732262282
319,0.03436181611701783
320,0.03437687731263761
321,0.03439136262955422
322,0.034404155531630454
323,0.03441707288373497
324,0.03442593971103414
325,0.03443472824351135
326,0.03444552274772028
327,0.034460957907135104
328,0.03447657122606773
329,0.034496265513487834
330,0.03451635675795517
331,0.034537475806802664
332,0.03456020927111947
333,0.034587175244913615
334,0.03462057128985507
335,0.034652851278702546
336,0.0346818785852272
337,0.0347105285420537
338,0.03473648025081533
339,0.034764274034539744
340,0.034793842445509204
341,0.0348255292549311
342,0.03485752427028865
343,0.034883774520479194
344,0.0349104447365689
345,0.03493964070610267
346,0.03496863463686961
347,0.03499920618237917
348,0.03503048261976549
349,0.03505750095765747
350,0.03508157974558679
351,0.035105600884145605
352,0.03512998616055185
353,0.03515504122017743
354,0.03517764819382818
355,0.035201283881715395
356,0.0352260704630214
357,0.03524926942306705
358,0.0352730520765655
359,0.03529712423272802
360,0.03532108078597829
361,0.035347231656231326
362,0.03537289425708945
363,0.035402199169784376
364,0.03543052547103809
365,0.035455373003702384
366,0.035482864403695524
367,0.03551347304039254
368,0.03554435687243496
369,0.035574747278269925
370,0.03560391915091121
371,0.035635640681111136
372,0.03566698947310909
373,0.03570216957294692
374,0.03573821214561912
375,0.035774075967921926
376,0.03580798891126846
377,0.03584100364059939
378,0.03587248973121282
379,0.03590139889427846
380,0.035926843828917976
381,0.03595102229787872
382,0.03597029646812455
383,0.03598893650513557
384,0.03600244999194091
385,0.03601613986732044
386,0.03602964419791532
387,0.036045355156989034
388,0.03606315139354699
389,0.036081386047790986
390,0.036097207218863336
391,0.03611050041578956
392,0.03612252650038017
393,0.03613563715069934
394,0.03614784588923525
395,0.036158235094936875
396,0.03616671814772099
397,0.03617471758037727
398,0.03618288691053828
399,0.03619086145878736
400,0.03620155987613871
401,0.036213959810122764
402,0.03622554444015491
403,0.03623527549278993
404,0.03624742294281502
405,0.03626252481555947
406,0.036277630362546054
407,0.03629200225078755
408,0.03630704154524067
409,0.03632048602626392
410,0.03633256674376284
411,0.03634157082597489
412,0.03635229167107412
413,0.0363594135511236
414,0.03636209046074346
415,0.03636323429744204
416,0.03636734604457548
417,0.03637041082834758
418,0.036376652142260935
419,0.036383958773877234
420,0.03639415708103755
421,0.036402516170841004
422,0.03641040521503636
423,0.03641760536786931
424,0.03642488336282668
425,0.03642604012159456
426,0.036428017181080685
427,0.036428582378275065
428,0.03642739815121665
429,0.03642694994179063
430,0.0364309195239243
431,0.03643693040502882
432,0.03644503472086058
433,0.036453709715692506
434,0.03646558989162174
435,0.03647806866384551
436,0.03648816889458306
437,0.036498915344467475
438,0.036509051354010724
439,0.036516605156514004
440,0.03652516204980216
441,0.03653259192295932
442,0.03654342034110458
443,0.036551592938536825
444,0.03656112792086841
445,0.03657372298460926
446,0.03658481415590753
447,0.036597097789594635
448,0.03660889276227586
449,0.03661845951695519
450,0.03662881114680794
451,0.03663775476293629
452,0.03665005336039573
453,0.03665955559474532
454,0.036669829694124134
455,0.03667966400139899
456,0.03668779620804763
457,0.03669620128808326
458,0.036707336111404754
459,0.03671821819931309
460,0.03672759825333094
461,0.03673663576690367
462,0.03674941734700776
463,0.03675805694205603
464,0.036770674671457004
465,0.03678345852962139
466,0.03679295374969249
467,0.03679998920694849
468,0.03680676291076013
469,0.03681309825407664
470,0.036816647683631354
471,0.03681713458592606
472,0.036818249416437965
473,0.036817646574113905
474,0.03681965771554507
475,0.036827273421750295
476,0.03683980448987345
477,0.036855252141741346
478,0.036866921470147807
479,0.03688005503683467
480,0.036892011551480364
481,0.036902824510080534
482,0.03691549762255675
483,0.03692574166248008
484,0.036933729480146504
485,0.036934610282073455
486,0.03693460860227249
487,0.03693858105878245
488,0.03694527237562195
489,0.03695586924238792
490,0.036969466826301645
491,0.03698139878921736
492,0.036994428324523265
493,0.03700503891039686
494,0.037023685358448466
495,0.03703931250586079
496,0.03705526940816706
497,0.03707113962095676
498,0.03708342423557054
499,0.0370944504505919
500,0.03710397615225336
501,0.03711190251985674
502,0.03712025136461894
503,0.03712115933694515
504,0.037125355936102444
505,0.037125032638183786
506,0.03712289554341375
507,0.037123184104470464
508,0.03712029704068498
509,0.037117499003648025
510,0.03711694235393859
511,0.03711991998511455
512,0.03712187692535318
513,0.03712111047112532
514,0.03712621870309363
515,0.037133651203109075
516,0.037137891056706174
517,0.03714878418465828
518,0.03716112397206939
519,0.03717348622296246
520,0.03718165908863491
521,0.03719534362744481
522,0.03721027226757179
523,0.03722328363379468
524,0.037234300841126
525,0.03724721384514362
526,0.037251733814199106
527,0.0372536244506293
528,0.03724833321690579
529,0.03724994641595836
530,0.03725084284551339
531,0.03725297995431276
532,0.037256334565511584
533,0.03725600600510459
534,0.03725423649315873
535,0.03725739000497952
536,0.037265628073475554
537,0.037281827328437656
538,0.03728929190818997
539,0.03729267526715119
540,0.03728780153494926
541,0.0372784309465537
542,0.03727301808040073
543,0.037272212705783736
544,0.037271228209687424
545,0.03726327589210743
546,0.037252175324810066
547,0.03724405947379705
548,0.03723924498624309
549,0.03724087930659892
550,0.03724503763445819
551,0.03724882691941178
552,0.037252514202492204
553,0.037258032444537736
554,0.03726678756977564
555,0.03727537748521381
556,0.037286296470635305
557,0.037297801227163974
558,0.03731226014199407
559,0.03733052668198933
560,0.037347689456619704
561,0.03736288737835003
562,0.03737577088714206
563,0.03739413990532159
564,0.037413850232321355
565,0.03743190850079148
566,0.03744449381219639
567,0.03746462835479858
568,0.037484576967498406
569,0.03750560446355311
570,0.03752461060795187
571,0.037544805570801865
572,0.03756192783427159
573,0.037579614286310514
574,0.03760150575076049
575,0.03762728665643378
576,0.03764344071772319
577,0.03765719883445895
578,0.037671965743948155
579,0.037694504253432126
580,0.03771889798194106
581,0.037739022940733946
582,0.03775884340685076
583,0.037774172848194065
584,0.037790797358972616
585,0.037805462169353654
586,0.037820831205672034
587,0.03783571069017644
588,0.03783792747232073
589,0.037840868066997935
590,0.03784771170097179
591,0.037858095321632756
592,0.037868504452785445
593,0.037876107702977446
594,0.03788341090573555
595,0.0378898276011812
596,0.037897048492311125
597,0.03791234014331435
598,0.03792604945014222
599,0.037936282289587675
600,0.037942608144023504
601,0.03794938426772454
602,0.0379572669668401
603,0.03796703363616716
604,0.03797648106658258
605,0.03798834835484888
606,0.037997667084594955
607,0.03800869128630113
608,0.03802163126041336
609,0.038032291911507254
610,0.038040295987580075
611,0.038050379342446594
612,0.03805904536409588
613,0.0380692162622982
614,0.038074343085013895
615,0.038078003642029734
616,0.03807630024195785
617,0.03807555858089229
618,0.03806836574931616
619,0.038059852362593904
620,0.03804559295695009
621,0.038032740270085075
622,0.03801969149786766
623,0.038007594843806336
624,0.03799791380435413
625,0.037988609442343724
626,0.03797967591288409
627,0.037978145160564525
628,0.03798279943059635
629,0.037990090686266687
630,0.03799022881131897
631,0.0379837299205813
632,0.037978386062207714
633,0.037972427102802464
634,0.03796519997978831
635,0.03795776532595019
636,0.037953536090028495
637,0.037945553660517994
638,0.037939309914871044
639,0.03794209122277037
640,0.03794972690022558
641,0.03795391952908611
642,0.03795508538546155
643,0.03796184693045801
644,0.03796872522027017
645,0.037975127975837575
646,0.037980154515701026
647,0.037983907178447573
648,0.03798405304926855
649,0.037981627886951363
650,0.037981314456779436
651,0.03798330676273842
652,0.037979782511175175
653,0.037976053700781165
654,0.03796715461181499
655,0.03796599964830527
656,0.03796340083264238
657,0.03796185202956015
658,0.037963248109314174
659,0.0379657419377456
660,0.03796563103066941
661,0.037973725050419405
662,0.03797574307329166
663,0.03797737013366431
664,0.037974762437974596
665,0.037969779512350255
666,0.037963899507472254
667,0.03796009726549865
668,0.03795747821008788
669,0.03795682525958721
670,0.037949866007583766
671,0.037947416762700414
672,0.03794772831771831
673,0.03794301543988676
674,0.03794102819173961
675,0.037938396472378955
676,0.03793451603128195
677,0.03792965344552035
678,0.03792333490553812
679,0.03791560957987661
680,0.03790899570675166
681,0.037907566450249286
682,0.037912433234885023
683,0.037913374030182245
684,0.0379129518273168
685,0.03791451564240478
686,0.03791546206473051
687,0.03791448746253567
688,0.03791676580037062
689,0.03791387256385148
690,0.03790612862311893
691,0.03789382675705
692,0.03788581266283142
693,0.037883001285560214
694,0.03787822007926578
695,0.037874135522866004
696,0.03787126696498744
697,0.037870239855965715
698,0.03787340906917258
699,0.037876566006806
700,0.03788313868286641
701,0.03789268265809975
702,0.03790025143375275
703,0.03790700588241935
704,0.03791460354947085
705,0.037925673701571516
706,0.0379276300267124
707,0.037931334626311264
708,0.037934989886105
709,0.03793375428758772
710,0.03793023557698472
711,0.0379276454476738
712,0.037920337221504896
713,0.037914614208185426
714,0.037911384995812925
715,0.037914272492449275
716,0.037920846567812916
717,0.03793501204673666
718,0.03795187337228256
719,0.037965547063311456
720,0.0379757706981394
721,0.03798944666066384
722,0.03799559422948995
723,0.03799777394670578
724,0.03799988382255226
725,0.037997734704925734
726,0.03798831808227665
727,0.037977827526279095
728,0.03796845843687913
729,0.03796282329872169
730,0.03795864241572644
731,0.03795807513362104
732,0.03795611540492261
733,0.03795077729275265
734,0.03795198895476071
735,0.03796049473798058
736,0.037971528438596636
737,0.03798263863575857
738,0.03799397426258555
739,0.03800164647913351
740,0.03801304150304452
741,0.03802464781859949
742,0.03804123926978187
743,0.038050079769929135
744,0.03805197706002972
745,0.03805305890242361
746,0.03805606353214941
747,0.03805522938368877
748,0.038056960909361726
749,0.038054652066245365
750,0.03805445850999356
751,0.03805224688313491
752,0.0380501212749873
753,0.038048082211863066
754,0.03804613022226533
755,0.03804426583688503
756,0.038042489588601236
757,0.03804080201248128
758,0.038039203645777175
759,0.03803769502792698
760,0.03803627670055332
761,0.03803494920746231
762,0.038033713094639876
763,0.038032568910254194
764,0.038031517204652254
765,0.038030558530357195
766,0.03802969344206708
767,0.03802892249665435
768,0.03796294862963889
769,0.03792781691606839
770,0.037896270568167134
771,0.03786832431581011
772,0.03784399192631638
