,P ms^-1,dP/P,A,P cms^-1
0,1.3508084682686827e-08,0.07110591990909007,133.0,1.3508084682686827e-06
1,9.869691863959944e-09,0.04776329863283069,220.1,9.869691863959943e-07
2,-2.2206495120751508e-08,-0.05038476696527704,89.63333333333334,-2.220649512075151e-06
3,7.582918727418552e-09,0.175472379488015,251.26666666666668,7.582918727418552e-07
4,9.295700502691632e-09,0.02820908551670456,220.03333333333333,9.295700502691632e-07
5,7.427063209460463e-09,0.14500988539959617,189.43333333333334,7.427063209460464e-07
6,1.2986573568501118e-08,0.07034241442086879,155.66666666666666,1.2986573568501118e-06
7,1.1365436748255248e-08,0.06933656867101148,154.26666666666668,1.1365436748255247e-06
8,6.166686285026245e-09,0.06693855431492136,135.96666666666667,6.166686285026245e-07
9,4.1949329596237215e-08,0.037294612816429165,192.5,4.194932959623721e-06
10,3.2978479664282224e-08,0.050931651079220444,186.8,3.2978479664282223e-06
11,3.977461179933839e-08,0.05956123800596582,215.33333333333334,3.977461179933839e-06
12,1.0395667093000026e-08,0.06987219809848744,112.43333333333334,1.0395667093000026e-06
13,1.1243964265872291e-08,0.2002498141969001,127.03333333333333,1.124396426587229e-06
14,1.1671086401831366e-08,0.06951337878710674,152.36666666666667,1.1671086401831366e-06
15,7.218973829250852e-09,0.028163663655305277,137.93333333333334,7.218973829250852e-07
16,1.3651068185858581e-08,0.2586409837517168,223.6,1.3651068185858582e-06
17,8.644271450435199e-09,0.06852377234348489,114.83333333333333,8.644271450435198e-07
18,1.080642026888566e-08,0.2000093873875467,127.93333333333334,1.080642026888566e-06
19,9.47735872634132e-09,0.035738246763739656,237.16666666666666,9.47735872634132e-07
20,1.728059483696041e-08,0.0715517645548339,198.96666666666667,1.728059483696041e-06
21,1.9707994835644875e-08,0.11040932524811845,229.43333333333334,1.9707994835644875e-06
22,1.979188453528897e-08,0.11047645510858234,224.7,1.979188453528897e-06
23,1.5155657624097082e-08,0.08576458179604775,195.06666666666666,1.5155657624097082e-06
24,3.833198822311997e-09,0.16118717617040237,135.73333333333332,3.8331988223119967e-07
25,1.3987375722262033e-08,0.10772925024416133,218.7,1.3987375722262033e-06
26,7.656427479361405e-09,0.10720268244009856,83.5,7.656427479361405e-07
27,2.7261441549721914e-08,0.0577547487842339,219.36666666666667,2.7261441549721913e-06
